SSams_cooking,SSams_dishwasher,SSams_dishwasher_end,SSams_drier,SSams_drier_end,SSams_entertainment,SSams_equipment,SSams_freezer,SSams_fridge,SSams_lighting,SSams_office,SSams_washingmachine,SSams_washingmachine_end,SSonn_cooking,SSonn_dishwasher,SSonn_dishwasher_end,SSonn_drier,SSonn_drier_end,SSonn_entertainment,SSonn_equipment,SSonn_freezer,SSonn_fridge,SSonn_lighting,SSonn_office,SSonn_washingmachine,SSonn_washingmachine_end,SWerk_cooking,SWerk_dishwasher,SWerk_dishwasher_end,SWerk_drier,SWerk_drier_end,SWerk_entertainment,SWerk_equipment,SWerk_freezer,SWerk_fridge,SWerk_lighting,SWerk_office,SWerk_washingmachine,SWerk_washingmachine_end,USams_cooking,USams_dishwasher,USams_dishwasher_end,USams_drier,USams_drier_end,USams_entertainment,USams_equipment,USams_freezer,USams_fridge,USams_lighting,USams_office,USams_washingmachine,USams_washingmachine_end,USonn_cooking,USonn_dishwasher,USonn_dishwasher_end,USonn_drier,USonn_drier_end,USonn_entertainment,USonn_equipment,USonn_freezer,USonn_fridge,USonn_lighting,USonn_office,USonn_washingmachine,USonn_washingmachine_end,UWerk_cooking,UWerk_dishwasher,UWerk_dishwasher_end,UWerk_drier,UWerk_drier_end,UWerk_entertainment,UWerk_equipment,UWerk_freezer,UWerk_fridge,UWerk_lighting,UWerk_office,UWerk_washingmachine,UWerk_washingmachine_end,WSams_cooking,WSams_dishwasher,WSams_dishwasher_end,WSams_drier,WSams_drier_end,WSams_entertainment,WSams_equipment,WSams_freezer,WSams_fridge,WSams_lighting,WSams_office,WSams_washingmachine,WSams_washingmachine_end,WSonn_cooking,WSonn_dishwasher,WSonn_dishwasher_end,WSonn_drier,WSonn_drier_end,WSonn_entertainment,WSonn_equipment,WSonn_freezer,WSonn_fridge,WSonn_lighting,WSonn_office,WSonn_washingmachine,WSonn_washingmachine_end,WWerk_cooking,WWerk_dishwasher,WWerk_dishwasher_end,WWerk_drier,WWerk_drier_end,WWerk_entertainment,WWerk_equipment,WWerk_freezer,WWerk_fridge,WWerk_lighting,WWerk_office,WWerk_washingmachine,WWerk_washingmachine_end
0.00112884,0.00191002,0.00157675,0.000976185,0.00094605,0.00138395,0.00195881,0.000695683,0.000695683,0.000418828,0.000844093,0.000947287,0.00094605,0.000631344,0.00190387,0.00157675,0.000896693,0.00094605,0.00109988,0.00153863,0.000699129,0.000699129,0.00107234,0.00094605,0.000929172,0.00094605,0.00060569,0.00203067,0.00157675,0.000702538,0.00094605,0.00281214,0.00144102,0.000695683,0.000695683,0.000240422,0.00187621,0.00230195,0.00094605,0.00151368,0.00197646,0.00157675,0.00170139,0.00094605,0.00171192,0.00137166,0.000695683,0.000695683,0.00114676,0.000950775,0.000832569,0.00094605,0.00130821,0.00187629,0.00157675,0.000441524,0.00094605,0.00177376,0.00132302,0.000695683,0.000695683,0.000903865,0.00011585,0.00113338,0.00094605,0.00126808,0.00252927,0.00157675,0.00113886,0.00094605,0.00151872,0.00150179,0.000695683,0.000695683,0.000914006,0.000630733,0.00184837,0.00094605,0.00129704,0.00182684,0.00157675,0.0010509,0.00094605,0.0016097,0.00127048,0.000695683,0.000695683,0.00183658,0.00120178,0.00263114,0.00094605,0.00111075,0.000816436,0.00157675,0.00209223,0.00094605,0.00127993,0.00108155,0.000699129,0.000699129,0.00202589,0.000154466,0.00153625,0.00094605,0.00133224,0.00142067,0.00157675,0.00128057,0.00094605,0.00154024,0.0012121,0.000695683,0.000695683,0.0024921,0.000977422,0.00154437,0.00094605
0.00112334,0.00191994,0.00157243,0.000973537,0.000943458,0.0013861,0.00196118,0.000695624,0.000695624,0.000428943,0.000844838,0.000944659,0.000943458,0.000629588,0.00191394,0.00157243,0.000906294,0.000943458,0.00110305,0.00153827,0.000699074,0.000699074,0.0010938,0.000943458,0.000934294,0.000943458,0.000598278,0.00203873,0.00157243,0.000699583,0.000943458,0.00285113,0.00142332,0.000695624,0.000695624,0.000247932,0.00188692,0.00229587,0.000943458,0.00150953,0.00198525,0.00157243,0.00169421,0.000943458,0.00171348,0.0013726,0.000695624,0.000695624,0.00116783,0.000948054,0.000826741,0.000943458,0.0013059,0.001887,0.00157243,0.000444827,0.000943458,0.00177731,0.00133119,0.000695624,0.000695624,0.000915376,0.00011386,0.00114044,0.000943458,0.00126198,0.00254291,0.00157243,0.00113577,0.000943458,0.00152405,0.00150354,0.000695624,0.000695624,0.000932541,0.000629003,0.00184526,0.000943458,0.0012883,0.00181764,0.00157243,0.00105138,0.000943458,0.00161545,0.00126672,0.000695624,0.000695624,0.00183581,0.00119724,0.00262413,0.000943458,0.00112176,0.000834077,0.00157243,0.00212143,0.000943458,0.00128183,0.00108485,0.000699074,0.000699074,0.00202475,0.000151813,0.00152644,0.000943458,0.00132574,0.00143958,0.00157243,0.00128172,0.000943458,0.00154507,0.00121171,0.000695624,0.000695624,0.00249599,0.000972229,0.00154254,0.000943458
0.0011178,0.00192942,0.00156801,0.000970964,0.000940808,0.00138822,0.00196335,0.000695565,0.000695565,0.00043926,0.000845591,0.000941973,0.000940808,0.000627794,0.00192356,0.00156801,0.000915906,0.000940808,0.0011062,0.00153784,0.000699018,0.000699018,0.00111549,0.000940808,0.000939382,0.000940808,0.000590884,0.00204636,0.00156801,0.00069689,0.000940808,0.00288988,0.0014056,0.000695565,0.000695565,0.000255605,0.00189717,0.00228916,0.000940808,0.00150529,0.0019936,0.00156801,0.00168702,0.000940808,0.00171496,0.00137346,0.000695565,0.000695565,0.00118896,0.000945277,0.000820899,0.000940808,0.00130348,0.00189724,0.00156801,0.000448163,0.000940808,0.00178079,0.00133924,0.000695565,0.000695565,0.00092695,0.000111896,0.0011474,0.000940808,0.00125581,0.00255594,0.00156801,0.00113277,0.000940808,0.0015293,0.0015052,0.000695565,0.000695565,0.000951289,0.000627234,0.00184181,0.000940808,0.00127946,0.00180827,0.00156801,0.00105184,0.000940808,0.00162114,0.00126289,0.000695565,0.000695565,0.00183492,0.00119263,0.00261642,0.000940808,0.00113256,0.000851911,0.00156801,0.00215046,0.000940808,0.0012837,0.0010881,0.000699018,0.000699018,0.00202339,0.000149195,0.00151657,0.000940808,0.00131911,0.0014584,0.00156801,0.00128299,0.000940808,0.00154983,0.00121127,0.000695565,0.000695565,0.00249945,0.000967041,0.00154052,0.000940808
0.00111221,0.00193844,0.0015635,0.000968467,0.000938101,0.0013903,0.00196534,0.000695506,0.000695506,0.000449785,0.000846353,0.00093923,0.000938101,0.000625963,0.00193271,0.0015635,0.000925526,0.000938101,0.00110932,0.00153732,0.000698962,0.000698962,0.00113742,0.000938101,0.000944434,0.000938101,0.00058351,0.00205355,0.0015635,0.000694464,0.000938101,0.00292836,0.00138786,0.000695506,0.000695506,0.000263444,0.00190694,0.00228184,0.000938101,0.00150096,0.00200151,0.0015635,0.00167984,0.000938101,0.00171637,0.00137424,0.000695506,0.000695506,0.00121014,0.000942446,0.000815044,0.000938101,0.00130094,0.00190701,0.0015635,0.00045153,0.000938101,0.00178422,0.00134718,0.000695506,0.000695506,0.000938585,0.000109959,0.00115427,0.000938101,0.00124959,0.00256836,0.0015635,0.00112986,0.000938101,0.00153446,0.00150675,0.000695506,0.000695506,0.000970248,0.000625427,0.00183805,0.000938101,0.00127053,0.00179873,0.0015635,0.00105228,0.000938101,0.00162678,0.00125899,0.000695506,0.000695506,0.00183393,0.00118796,0.00260801,0.000938101,0.00114315,0.000869929,0.0015635,0.0021793,0.000938101,0.00128553,0.0010913,0.000698962,0.000698962,0.00202183,0.000146612,0.00150662,0.000938101,0.00131235,0.00147709,0.0015635,0.00128438,0.000938101,0.0015545,0.00121078,0.000695506,0.000695506,0.00250247,0.000961858,0.00153832,0.000938101
0.00110657,0.00194699,0.00155889,0.000966045,0.000935336,0.00139234,0.00196712,0.000695447,0.000695447,0.000460519,0.000847124,0.000936431,0.000935336,0.000624094,0.0019414,0.00155889,0.000935152,0.000935336,0.00111243,0.00153673,0.000698907,0.000698907,0.00115958,0.000935336,0.00094945,0.000935336,0.000576157,0.0020603,0.00155889,0.00069231,0.000935336,0.00296656,0.00137011,0.000695447,0.000695447,0.00027145,0.00191623,0.00227391,0.000935336,0.00149654,0.00200896,0.00155889,0.00167265,0.000935336,0.0017177,0.00137494,0.000695447,0.000695447,0.00123135,0.000939561,0.000809176,0.000935336,0.00129828,0.0019163,0.00155889,0.000454927,0.000935336,0.00178758,0.00135501,0.000695447,0.000695447,0.000950282,0.000108048,0.00116103,0.000935336,0.00124332,0.00258014,0.00155889,0.00112703,0.000935336,0.00153953,0.00150821,0.000695447,0.000695447,0.000989415,0.000623582,0.00183397,0.000935336,0.0012615,0.00178903,0.00155889,0.00105271,0.000935336,0.00163238,0.00125502,0.000695447,0.000695447,0.00183282,0.00118323,0.00259891,0.000935336,0.00115351,0.000888127,0.00155889,0.00220793,0.000935336,0.00128733,0.00109445,0.000698907,0.000698907,0.00202006,0.000144064,0.00149661,0.000935336,0.00130546,0.00149566,0.00155889,0.00128588,0.000935336,0.0015591,0.00121022,0.000695447,0.000695447,0.00250506,0.00095668,0.00153593,0.000935336
0.00110089,0.00195507,0.00155419,0.000963701,0.000932515,0.00139434,0.00196871,0.000695388,0.000695388,0.000471467,0.000847905,0.000933577,0.000932515,0.000622189,0.00194961,0.00155419,0.00094478,0.000932515,0.00111551,0.00153607,0.000698851,0.000698851,0.00118197,0.000932515,0.00095443,0.000932515,0.000568827,0.00206658,0.00155419,0.000690434,0.000932515,0.00300444,0.00135235,0.000695388,0.000695388,0.000279622,0.00192504,0.00226538,0.000932515,0.00149202,0.00201596,0.00155419,0.00166545,0.000932515,0.00171896,0.00137557,0.000695388,0.000695388,0.00125259,0.000936622,0.000803296,0.000932515,0.00129552,0.0019251,0.00155419,0.000458354,0.000932515,0.00179088,0.00136273,0.000695388,0.000695388,0.000962037,0.000106162,0.00116769,0.000932515,0.00123699,0.00259129,0.00155419,0.0011243,0.000932515,0.00154451,0.00150958,0.000695388,0.000695388,0.00100879,0.000621699,0.00182958,0.000932515,0.00125239,0.00177918,0.00155419,0.00105312,0.000932515,0.00163791,0.00125099,0.000695388,0.000695388,0.0018316,0.00117843,0.00258913,0.000932515,0.00116365,0.000906495,0.00155419,0.00223633,0.000932515,0.0012891,0.00109754,0.000698851,0.000698851,0.00201808,0.00014155,0.00148654,0.000932515,0.00129845,0.00151408,0.00155419,0.0012875,0.000932515,0.00156362,0.00120961,0.000695388,0.000695388,0.00250723,0.000951507,0.00153335,0.000932515
0.00109516,0.00196267,0.0015494,0.000961432,0.000929638,0.0013963,0.0019701,0.000695329,0.000695329,0.000482631,0.000848694,0.000930667,0.000929638,0.000620248,0.00195733,0.0015494,0.000954408,0.000929638,0.00111857,0.00153532,0.000698795,0.000698795,0.00120458,0.000929638,0.000959371,0.000929638,0.000561522,0.00207241,0.0015494,0.000688839,0.000929638,0.00304199,0.00133459,0.000695329,0.000695329,0.000287962,0.00193334,0.00225625,0.000929638,0.00148742,0.00202249,0.0015494,0.00165826,0.000929638,0.00172014,0.00137611,0.000695329,0.000695329,0.00127384,0.000933631,0.000797405,0.000929638,0.00129264,0.0019334,0.0015494,0.00046181,0.000929638,0.00179412,0.00137032,0.000695329,0.000695329,0.000973852,0.000104302,0.00117424,0.000929638,0.0012306,0.00260178,0.0015494,0.00112165,0.000929638,0.0015494,0.00151084,0.000695329,0.000695329,0.00102837,0.000619779,0.00182487,0.000929638,0.00124319,0.00176916,0.0015494,0.00105351,0.000929638,0.0016434,0.00124689,0.000695329,0.000695329,0.00183027,0.00117357,0.00257867,0.000929638,0.00117355,0.000925028,0.0015494,0.00226448,0.000929638,0.00129083,0.00110057,0.000698795,0.000698795,0.00201589,0.00013907,0.0014764,0.000929638,0.00129132,0.00153235,0.0015494,0.00128923,0.000929638,0.00156806,0.00120895,0.000695329,0.000695329,0.00250897,0.000946339,0.00153059,0.000929638
0.00108938,0.00196977,0.00154451,0.00095924,0.000926705,0.00139822,0.00197129,0.00069527,0.00069527,0.000494015,0.000849493,0.000927703,0.000926705,0.000618271,0.00196457,0.00154451,0.000964032,0.000926705,0.00112161,0.0015345,0.000698739,0.000698739,0.00122742,0.000926705,0.000964274,0.000926705,0.000554242,0.00207777,0.00154451,0.000687531,0.000926705,0.00307917,0.00131684,0.00069527,0.00069527,0.00029647,0.00194115,0.00224654,0.000926705,0.00148273,0.00202854,0.00154451,0.00165106,0.000926705,0.00172125,0.00137658,0.00069527,0.00069527,0.0012951,0.000930586,0.000791505,0.000926705,0.00128966,0.0019412,0.00154451,0.000465293,0.000926705,0.00179729,0.00137779,0.00069527,0.00069527,0.000985723,0.000102468,0.00118068,0.000926705,0.00122417,0.00261162,0.00154451,0.0011191,0.000926705,0.00155419,0.00151201,0.00069527,0.00069527,0.00104815,0.000617823,0.00181984,0.000926705,0.00123391,0.001759,0.00154451,0.00105388,0.000926705,0.00164883,0.00124272,0.00069527,0.00069527,0.00182883,0.00116865,0.00256754,0.000926705,0.00118321,0.000943716,0.00154451,0.00229237,0.000926705,0.00129253,0.00110355,0.000698739,0.000698739,0.0020135,0.000136624,0.0014662,0.000926705,0.00128407,0.00155044,0.00154451,0.00129107,0.000926705,0.00157241,0.00120822,0.00069527,0.00069527,0.00251031,0.000941176,0.00152765,0.000926705
0.00108356,0.00197639,0.00153953,0.000957124,0.000923717,0.0014001,0.00197228,0.000695211,0.000695211,0.000505623,0.000850301,0.000924685,0.000923717,0.000616258,0.0019713,0.00153953,0.000973651,0.000923717,0.00112463,0.0015336,0.000698683,0.000698683,0.00125047,0.000923717,0.000969137,0.000923717,0.00054699,0.00208265,0.00153953,0.000686514,0.000923717,0.00311597,0.0012991,0.000695211,0.000695211,0.000305146,0.00194844,0.00223625,0.000923717,0.00147795,0.00203411,0.00153953,0.00164387,0.000923717,0.00172228,0.00137697,0.000695211,0.000695211,0.00131634,0.00092749,0.000785594,0.000923717,0.00128656,0.00194849,0.00153953,0.000468803,0.000923717,0.0018004,0.00138514,0.000695211,0.000695211,0.000997652,0.000100659,0.00118702,0.000923717,0.00121768,0.00262078,0.00153953,0.00111663,0.000923717,0.00155889,0.00151308,0.000695211,0.000695211,0.00106812,0.000615829,0.00181451,0.000923717,0.00122454,0.00174868,0.00153953,0.00105423,0.000923717,0.00165421,0.00123849,0.000695211,0.000695211,0.00182728,0.00116367,0.00255575,0.000923717,0.00119261,0.000962551,0.00153953,0.00231997,0.000923717,0.00129419,0.00110647,0.000698683,0.000698683,0.0020109,0.000134212,0.00145594,0.000923717,0.0012767,0.00156835,0.00153953,0.00129303,0.000923717,0.00157668,0.00120744,0.000695211,0.000695211,0.00251123,0.000936018,0.00152452,0.000923717
0.00107771,0.0019825,0.00153446,0.000955085,0.000920675,0.00140194,0.00197307,0.000695152,0.000695152,0.000517458,0.000851118,0.000921614,0.000920675,0.000614209,0.00197754,0.00153446,0.000983262,0.000920675,0.00112762,0.00153262,0.000698627,0.000698627,0.00127375,0.000920675,0.000973959,0.000920675,0.000539766,0.00208705,0.00153446,0.000685793,0.000920675,0.00315234,0.00128137,0.000695152,0.000695152,0.000313991,0.00195522,0.00222539,0.000920675,0.00147308,0.00203919,0.00153446,0.00163667,0.000920675,0.00172324,0.00137727,0.000695152,0.000695152,0.00133757,0.000924342,0.000779676,0.000920675,0.00128336,0.00195526,0.00153446,0.000472338,0.000920675,0.00180345,0.00139236,0.000695152,0.000695152,0.00100964,9.88751e-05,0.00119324,0.000920675,0.00121115,0.00262927,0.00153446,0.00111425,0.000920675,0.0015635,0.00151404,0.000695152,0.000695152,0.0010883,0.0006138,0.00180888,0.000920675,0.0012151,0.00173822,0.00153446,0.00105456,0.000920675,0.00165953,0.0012342,0.000695152,0.000695152,0.00182562,0.00115863,0.00254332,0.000920675,0.00120176,0.000981526,0.00153446,0.00234726,0.000920675,0.00129582,0.00110933,0.000698627,0.000698627,0.00200811,0.000131833,0.00144563,0.000920675,0.00126922,0.00158607,0.00153446,0.0012951,0.000920675,0.00158086,0.0012066,0.000695152,0.000695152,0.00251175,0.000930865,0.00152122,0.000920675
0.0010718,0.0019881,0.0015293,0.000953122,0.00091758,0.00140373,0.00197365,0.000695093,0.000695093,0.000529524,0.000851944,0.000918489,0.00091758,0.000612126,0.00198326,0.0015293,0.00099286,0.00091758,0.00113059,0.00153156,0.000698571,0.000698571,0.00129723,0.00091758,0.000978739,0.00091758,0.000532572,0.00209096,0.0015293,0.000685373,0.00091758,0.00318828,0.00126367,0.000695093,0.000695093,0.000323004,0.00196147,0.00221397,0.00091758,0.00146813,0.00204378,0.0015293,0.00162948,0.00091758,0.00172412,0.0013775,0.000695093,0.000695093,0.00135876,0.000921143,0.00077375,0.00091758,0.00128004,0.00196152,0.0015293,0.000475898,0.00091758,0.00180643,0.00139944,0.000695093,0.000695093,0.00102167,9.7116e-05,0.00119934,0.00091758,0.00120456,0.00263708,0.0015293,0.00111196,0.00091758,0.00156801,0.00151491,0.000695093,0.000695093,0.00110866,0.000611735,0.00180294,0.00091758,0.00120558,0.00172761,0.0015293,0.00105487,0.00091758,0.00166479,0.00122984,0.000695093,0.000695093,0.00182385,0.00115353,0.00253024,0.00091758,0.00121064,0.00100063,0.0015293,0.00237422,0.00091758,0.00129741,0.00111214,0.000698571,0.000698571,0.00200511,0.000129488,0.00143526,0.00091758,0.00126163,0.00160358,0.0015293,0.00129727,0.00091758,0.00158496,0.0012057,0.000695093,0.000695093,0.00251187,0.000925717,0.00151773,0.00091758
0.00106586,0.00199319,0.00152405,0.000951236,0.000914431,0.00140549,0.00197403,0.000695034,0.000695034,0.000541823,0.00085278,0.000915312,0.000914431,0.000610008,0.00198846,0.00152405,0.00100244,0.000914431,0.00113353,0.00153042,0.000698514,0.000698514,0.00132092,0.000914431,0.000983477,0.000914431,0.00052541,0.00209437,0.00152405,0.000685259,0.000914431,0.00322376,0.001246,0.000695034,0.000695034,0.000332187,0.0019672,0.00220199,0.000914431,0.00146309,0.00204787,0.00152405,0.00162228,0.000914431,0.00172492,0.00137764,0.000695034,0.000695034,0.00137991,0.000917894,0.000767817,0.000914431,0.00127662,0.00196724,0.00152405,0.000479482,0.000914431,0.00180934,0.0014064,0.000695034,0.000695034,0.00103376,9.53816e-05,0.00120533,0.000914431,0.00119793,0.0026442,0.00152405,0.00110976,0.000914431,0.00157243,0.00151569,0.000695034,0.000695034,0.00112922,0.000609635,0.0017967,0.000914431,0.001196,0.00171686,0.00152405,0.00105516,0.000914431,0.00167,0.00122541,0.000695034,0.000695034,0.00182198,0.00114837,0.00251653,0.000914431,0.00121924,0.00101986,0.00152405,0.00240084,0.000914431,0.00129897,0.00111488,0.000698514,0.000698514,0.00200192,0.000127175,0.00142484,0.000914431,0.00125393,0.00162087,0.00152405,0.00129955,0.000914431,0.00158897,0.00120474,0.000695034,0.000695034,0.00251161,0.000920573,0.00151407,0.000914431
0.00105988,0.00199776,0.00151872,0.000949426,0.00091123,0.0014072,0.00197421,0.000694975,0.000694975,0.000554361,0.000853624,0.000912084,0.00091123,0.000607856,0.00199315,0.00151872,0.00101201,0.00091123,0.00113645,0.0015292,0.000698458,0.000698458,0.00134481,0.00091123,0.000988171,0.00091123,0.00051828,0.00209729,0.00151872,0.000685453,0.00091123,0.00325874,0.00122836,0.000694975,0.000694975,0.000341538,0.0019724,0.00218947,0.00091123,0.00145797,0.00205146,0.00151872,0.00161509,0.00091123,0.00172565,0.00137771,0.000694975,0.000694975,0.001401,0.000914595,0.000761878,0.00091123,0.0012731,0.00197244,0.00151872,0.000483089,0.00091123,0.00181218,0.00141321,0.000694975,0.000694975,0.00104591,9.36716e-05,0.00121121,0.00091123,0.00119125,0.00265062,0.00151872,0.00110765,0.00091123,0.00157675,0.00151636,0.000694975,0.000694975,0.00114996,0.000607499,0.00179016,0.00091123,0.00118634,0.00170598,0.00151872,0.00105542,0.00091123,0.00167515,0.00122093,0.000694975,0.000694975,0.00182,0.00114316,0.00250221,0.00091123,0.00122757,0.0010392,0.00151872,0.0024271,0.00091123,0.00130049,0.00111756,0.000698458,0.000698458,0.00199854,0.000124895,0.00141437,0.00091123,0.00124613,0.00163792,0.00151872,0.00130194,0.00091123,0.00159289,0.00120373,0.000694975,0.000694975,0.00251096,0.000915435,0.00151023,0.00091123
0.00105387,0.00200181,0.00151329,0.000947692,0.000907977,0.00140888,0.00197418,0.000694916,0.000694916,0.00056714,0.000854479,0.000908805,0.000907977,0.000605671,0.00199731,0.00151329,0.00102156,0.000907977,0.00113934,0.00152791,0.000698402,0.000698402,0.0013689,0.000907977,0.000992821,0.000907977,0.000511185,0.00209971,0.00151329,0.000685962,0.000907977,0.0032932,0.00121076,0.000694916,0.000694916,0.000351058,0.00197706,0.00217642,0.000907977,0.00145276,0.00205454,0.00151329,0.0016079,0.000907977,0.0017263,0.00137769,0.000694916,0.000694916,0.00142202,0.000911246,0.000755934,0.000907977,0.00126946,0.0019771,0.00151329,0.000486717,0.000907977,0.00181496,0.00141989,0.000694916,0.000694916,0.0010581,9.19859e-05,0.00121696,0.000907977,0.00118453,0.00265633,0.00151329,0.00110563,0.000907977,0.00158097,0.00151693,0.000694916,0.000694916,0.00117088,0.00060533,0.00178333,0.000907977,0.00117661,0.00169496,0.00151329,0.00105567,0.000907977,0.00168025,0.00121638,0.000694916,0.000694916,0.00181791,0.00113789,0.00248727,0.000907977,0.00123561,0.00105864,0.00151329,0.00245297,0.000907977,0.00130197,0.00112018,0.000698402,0.000698402,0.00199496,0.000122648,0.00140385,0.000907977,0.00123822,0.00165473,0.00151329,0.00130443,0.000907977,0.00159672,0.00120265,0.000694916,0.000694916,0.00250994,0.000910301,0.00150621,0.000907977
0.00104781,0.00200534,0.00150779,0.000946033,0.000904672,0.00141051,0.00197395,0.000694857,0.000694857,0.000580164,0.000855342,0.000905475,0.000904672,0.000603451,0.00200095,0.00150779,0.00103108,0.000904672,0.00114221,0.00152653,0.000698345,0.000698345,0.00139319,0.000904672,0.000997425,0.000904672,0.000504124,0.00210161,0.00150779,0.000686788,0.000904672,0.00332713,0.00119321,0.000694857,0.000694857,0.000360745,0.00198118,0.00216285,0.000904672,0.00144748,0.0020571,0.00150779,0.00160071,0.000904672,0.00172688,0.00137759,0.000694857,0.000694857,0.00144296,0.000907849,0.000749986,0.000904672,0.00126573,0.00198122,0.00150779,0.000490366,0.000904672,0.00181768,0.00142643,0.000694857,0.000694857,0.00107034,9.03243e-05,0.00122258,0.000904672,0.00117776,0.00266134,0.00150779,0.00110369,0.000904672,0.00158509,0.0015174,0.000694857,0.000694857,0.00119198,0.000603126,0.00177621,0.000904672,0.00116683,0.00168381,0.00150779,0.00105588,0.000904672,0.00168528,0.00121177,0.000694857,0.000694857,0.00181573,0.00113257,0.00247174,0.000904672,0.00124335,0.00107818,0.00150779,0.00247844,0.000904672,0.00130342,0.00112274,0.000698345,0.000698345,0.00199119,0.000120432,0.00139329,0.000904672,0.00123021,0.00167128,0.00150779,0.00130702,0.000904672,0.00160047,0.00120152,0.000694857,0.000694857,0.00250855,0.000905173,0.00150202,0.000904672
0.00104172,0.00200833,0.0015022,0.000944451,0.000901317,0.0014121,0.00197351,0.000694798,0.000694798,0.000593437,0.000856215,0.000902095,0.000901317,0.000601199,0.00200405,0.0015022,0.00104057,0.000901317,0.00114505,0.00152508,0.000698288,0.000698288,0.00141767,0.000901317,0.00100198,0.000901317,0.000497101,0.00210301,0.0015022,0.000687937,0.000901317,0.00336048,0.00117571,0.000694798,0.000694798,0.000370601,0.00198476,0.00214876,0.000901317,0.00144211,0.00205915,0.0015022,0.00159352,0.000901317,0.00172738,0.00137741,0.000694798,0.000694798,0.00146381,0.000904404,0.000744034,0.000901317,0.00126189,0.0019848,0.0015022,0.000494035,0.000901317,0.00182032,0.00143283,0.000694798,0.000694798,0.00108263,8.86865e-05,0.00122809,0.000901317,0.00117095,0.00266564,0.0015022,0.00110185,0.000901317,0.00158912,0.00151777,0.000694798,0.000694798,0.00121326,0.000600888,0.00176881,0.000901317,0.00115698,0.00167253,0.0015022,0.00105607,0.000901317,0.00169025,0.0012071,0.000694798,0.000694798,0.00181343,0.00112719,0.00245563,0.000901317,0.0012508,0.0010978,0.0015022,0.00250349,0.000901317,0.00130484,0.00112524,0.000698288,0.000698288,0.00198724,0.000118249,0.00138269,0.000901317,0.0012221,0.00168755,0.0015022,0.00130971,0.000901317,0.00160412,0.00120033,0.000694798,0.000694798,0.00250681,0.000900049,0.00149766,0.000901317
